# x_m,y_m,w_tr_right_m,w_tr_left_m
25.751606, 22.154366, 1.000000, 1.000000
25.748420, 22.208780, 1.000000, 1.000000
25.756160, 22.258668, 1.000000, 1.000000
25.795186, 22.295598, 1.000000, 1.000000
25.802704, 22.345578, 1.000000, 1.000000
25.799688, 22.399922, 1.000000, 1.000000
25.798981, 22.453309, 1.000000, 1.000000
25.799580, 22.506156, 1.000000, 1.000000
25.800476, 22.558879, 1.000000, 1.000000
25.800668, 22.611894, 1.000000, 1.000000
25.799880, 22.665315, 1.000000, 1.000000
25.799329, 22.718638, 1.000000, 1.000000
25.800328, 22.771318, 1.000000, 1.000000
25.800807, 22.824215, 1.000000, 1.000000
25.796483, 22.879102, 1.000000, 1.000000
25.821408, 22.921865, 1.000000, 1.000000
25.852800, 22.961966, 1.000000, 1.000000
25.849388, 23.016475, 1.000000, 1.000000
25.849868, 23.069329, 1.000000, 1.000000
25.850155, 23.122333, 1.000000, 1.000000
25.850105, 23.175486, 1.000000, 1.000000
25.850046, 23.228615, 1.000000, 1.000000
25.849996, 23.281719, 1.000000, 1.000000
25.849958, 23.334806, 1.000000, 1.000000
25.849935, 23.387883, 1.000000, 1.000000
25.849928, 23.440957, 1.000000, 1.000000
25.849941, 23.494037, 1.000000, 1.000000
25.849977, 23.547130, 1.000000, 1.000000
25.850036, 23.600242, 1.000000, 1.000000
25.850124, 23.653383, 1.000000, 1.000000
25.850184, 23.706528, 1.000000, 1.000000
25.849974, 23.759553, 1.000000, 1.000000
25.849251, 23.812331, 1.000000, 1.000000
25.852466, 23.866738, 1.000000, 1.000000
25.838395, 23.914023, 1.000000, 1.000000
25.799879, 23.951157, 1.000000, 1.000000
25.800073, 24.004332, 1.000000, 1.000000
25.800011, 24.057401, 1.000000, 1.000000
25.800062, 24.110517, 1.000000, 1.000000
25.799976, 24.163575, 1.000000, 1.000000
25.799861, 24.216622, 1.000000, 1.000000
25.799985, 24.269768, 1.000000, 1.000000
25.800163, 24.322936, 1.000000, 1.000000
25.800169, 24.376034, 1.000000, 1.000000
25.799778, 24.428966, 1.000000, 1.000000
25.799379, 24.481895, 1.000000, 1.000000
25.803082, 24.536524, 1.000000, 1.000000
25.772344, 24.576886, 1.000000, 1.000000
25.746838, 24.619416, 1.000000, 1.000000
25.750744, 24.674128, 1.000000, 1.000000
25.749684, 24.726784, 1.000000, 1.000000
25.750103, 24.780052, 1.000000, 1.000000
25.750471, 24.833299, 1.000000, 1.000000
25.749251, 24.885888, 1.000000, 1.000000
25.750041, 24.939310, 1.000000, 1.000000
25.751877, 24.993165, 1.000000, 1.000000
25.716237, 25.031497, 1.000000, 1.000000
25.697265, 25.076733, 1.000000, 1.000000
25.700495, 25.131165, 1.000000, 1.000000
25.699831, 25.183985, 1.000000, 1.000000
25.700505, 25.237358, 1.000000, 1.000000
25.699305, 25.289956, 1.000000, 1.000000
25.700242, 25.343439, 1.000000, 1.000000
25.700741, 25.396740, 1.000000, 1.000000
25.663375, 25.434357, 1.000000, 1.000000
25.647149, 25.480730, 1.000000, 1.000000
25.651105, 25.535463, 1.000000, 1.000000
25.649440, 25.587868, 1.000000, 1.000000
25.649873, 25.641142, 1.000000, 1.000000
25.651511, 25.694915, 1.000000, 1.000000
25.614980, 25.732878, 1.000000, 1.000000
25.596636, 25.778374, 1.000000, 1.000000
25.603747, 25.834414, 1.000000, 1.000000
25.574201, 25.875270, 1.000000, 1.000000
25.546916, 25.917063, 1.000000, 1.000000
25.550506, 25.971644, 1.000000, 1.000000
25.550037, 26.024545, 1.000000, 1.000000
25.550464, 26.077816, 1.000000, 1.000000
25.549096, 26.130344, 1.000000, 1.000000
25.550009, 26.183817, 1.000000, 1.000000
25.552846, 26.238086, 1.000000, 1.000000
25.520588, 26.277819, 1.000000, 1.000000
25.497004, 26.321145, 1.000000, 1.000000
25.500474, 26.375677, 1.000000, 1.000000
25.500255, 26.428681, 1.000000, 1.000000
25.499727, 26.481557, 1.000000, 1.000000
25.499535, 26.534571, 1.000000, 1.000000
25.502763, 26.589003, 1.000000, 1.000000
25.470077, 26.628559, 1.000000, 1.000000
25.446996, 26.672093, 1.000000, 1.000000
25.449968, 26.726418, 1.000000, 1.000000
25.453118, 26.780818, 1.000000, 1.000000
25.427306, 26.823221, 1.000000, 1.000000
25.396984, 26.863755, 1.000000, 1.000000
25.400788, 26.918426, 1.000000, 1.000000
25.399236, 26.970877, 1.000000, 1.000000
25.403026, 27.025542, 1.000000, 1.000000
25.381730, 27.069815, 1.000000, 1.000000
25.347713, 27.108819, 1.000000, 1.000000
25.350018, 27.162868, 1.000000, 1.000000
25.352335, 27.216928, 1.000000, 1.000000
25.337737, 27.263939, 1.000000, 1.000000
25.300046, 27.301483, 1.000000, 1.000000
25.298479, 27.353761, 1.000000, 1.000000
25.261224, 27.390824, 1.000000, 1.000000
25.222292, 27.432309, 1.000000, 1.000000
25.179120, 27.453231, 1.000000, 1.000000
25.122971, 27.446328, 1.000000, 1.000000
25.079396, 27.469258, 1.000000, 1.000000
25.040293, 27.503025, 1.000000, 1.000000
24.984846, 27.497358, 1.000000, 1.000000
24.937159, 27.510407, 1.000000, 1.000000
24.900246, 27.549476, 1.000000, 1.000000
24.847487, 27.550285, 1.000000, 1.000000
24.793846, 27.548965, 1.000000, 1.000000
24.743139, 27.554731, 1.000000, 1.000000
24.706360, 27.594080, 1.000000, 1.000000
24.656803, 27.602699, 1.000000, 1.000000
24.602339, 27.599403, 1.000000, 1.000000
24.549134, 27.599061, 1.000000, 1.000000
24.496392, 27.599850, 1.000000, 1.000000
24.443490, 27.600340, 1.000000, 1.000000
24.390397, 27.600420, 1.000000, 1.000000
24.337197, 27.600250, 1.000000, 1.000000
24.283980, 27.599990, 1.000000, 1.000000
24.230829, 27.599798, 1.000000, 1.000000
24.177776, 27.599754, 1.000000, 1.000000
24.124766, 27.599825, 1.000000, 1.000000
24.071742, 27.599967, 1.000000, 1.000000
24.018644, 27.600140, 1.000000, 1.000000
23.965430, 27.600287, 1.000000, 1.000000
23.912249, 27.600195, 1.000000, 1.000000
23.859386, 27.599539, 1.000000, 1.000000
23.806327, 27.599762, 1.000000, 1.000000
23.749856, 27.607954, 1.000000, 1.000000
