# x_m,y_m,w_tr_right_m,w_tr_left_m
4.451108, 23.815990, 1.000000, 1.000000
4.423033, 23.773191, 1.000000, 1.000000
4.398444, 23.728957, 1.000000, 1.000000
4.389067, 23.678420, 1.000000, 1.000000
4.340346, 23.644180, 1.000000, 1.000000
4.301506, 23.605847, 1.000000, 1.000000
4.300448, 23.551865, 1.000000, 1.000000
4.260196, 23.514117, 1.000000, 1.000000
4.251185, 23.463428, 1.000000, 1.000000
4.220492, 23.421721, 1.000000, 1.000000
4.199598, 23.375955, 1.000000, 1.000000
4.182492, 23.328620, 1.000000, 1.000000
4.146544, 23.289089, 1.000000, 1.000000
4.152899, 23.232036, 1.000000, 1.000000
4.136960, 23.184217, 1.000000, 1.000000
4.098233, 23.145838, 1.000000, 1.000000
4.101898, 23.089899, 1.000000, 1.000000
4.092071, 23.039548, 1.000000, 1.000000
4.051181, 23.002065, 1.000000, 1.000000
4.049944, 22.948156, 1.000000, 1.000000
4.050811, 22.893376, 1.000000, 1.000000
4.044376, 22.841621, 1.000000, 1.000000
4.002825, 22.804411, 1.000000, 1.000000
3.999454, 22.751387, 1.000000, 1.000000
4.000667, 22.696463, 1.000000, 1.000000
3.998878, 22.642783, 1.000000, 1.000000
4.002308, 22.586942, 1.000000, 1.000000
3.990134, 22.537564, 1.000000, 1.000000
3.950620, 22.499511, 1.000000, 1.000000
3.948999, 22.445761, 1.000000, 1.000000
3.951053, 22.390489, 1.000000, 1.000000
3.950175, 22.336432, 1.000000, 1.000000
3.949668, 22.282221, 1.000000, 1.000000
3.949659, 22.227804, 1.000000, 1.000000
3.949907, 22.173281, 1.000000, 1.000000
3.950171, 22.118751, 1.000000, 1.000000
3.950229, 22.064306, 1.000000, 1.000000
3.950086, 22.009944, 1.000000, 1.000000
3.949896, 21.955602, 1.000000, 1.000000
3.949819, 21.901213, 1.000000, 1.000000
3.950010, 21.846713, 1.000000, 1.000000
3.950284, 21.792179, 1.000000, 1.000000
3.949347, 21.738146, 1.000000, 1.000000
3.952361, 21.682477, 1.000000, 1.000000
3.936951, 21.634439, 1.000000, 1.000000
3.898584, 21.595910, 1.000000, 1.000000
3.900558, 21.540672, 1.000000, 1.000000
3.899853, 21.486543, 1.000000, 1.000000
3.900016, 21.432055, 1.000000, 1.000000
3.900042, 21.377623, 1.000000, 1.000000
3.899969, 21.323233, 1.000000, 1.000000
3.899951, 21.268819, 1.000000, 1.000000
3.899975, 21.214389, 1.000000, 1.000000
3.900016, 21.159951, 1.000000, 1.000000
3.900052, 21.105515, 1.000000, 1.000000
3.900063, 21.051090, 1.000000, 1.000000
3.900051, 20.996674, 1.000000, 1.000000
3.900023, 20.942265, 1.000000, 1.000000
3.899986, 20.887859, 1.000000, 1.000000
3.899950, 20.833453, 1.000000, 1.000000
3.899921, 20.779044, 1.000000, 1.000000
3.899907, 20.724629, 1.000000, 1.000000
3.899917, 20.670205, 1.000000, 1.000000
3.899956, 20.615767, 1.000000, 1.000000
3.900018, 20.561321, 1.000000, 1.000000
3.900084, 20.506873, 1.000000, 1.000000
3.900137, 20.452430, 1.000000, 1.000000
3.900158, 20.398001, 1.000000, 1.000000
3.900131, 20.343591, 1.000000, 1.000000
3.900036, 20.289210, 1.000000, 1.000000
3.899855, 20.234863, 1.000000, 1.000000
3.899572, 20.180560, 1.000000, 1.000000
3.899386, 20.126215, 1.000000, 1.000000
3.903570, 20.070067, 1.000000, 1.000000
3.876944, 20.026656, 1.000000, 1.000000
3.846747, 19.984770, 1.000000, 1.000000
3.850820, 19.928671, 1.000000, 1.000000
3.850097, 19.874471, 1.000000, 1.000000
3.849753, 19.820226, 1.000000, 1.000000
3.849896, 19.765821, 1.000000, 1.000000
3.850151, 19.711324, 1.000000, 1.000000
3.850139, 19.656805, 1.000000, 1.000000
3.849736, 19.602361, 1.000000, 1.000000
3.850298, 19.548257, 1.000000, 1.000000
3.849029, 19.493170, 1.000000, 1.000000
3.855769, 19.441612, 1.000000, 1.000000
3.897348, 19.404394, 1.000000, 1.000000
3.900240, 19.351171, 1.000000, 1.000000
3.900000, 19.296650, 1.000000, 1.000000
3.900006, 19.242232, 1.000000, 1.000000
3.899896, 19.187766, 1.000000, 1.000000
3.900170, 19.133459, 1.000000, 1.000000
3.900072, 19.078997, 1.000000, 1.000000
3.899830, 19.024476, 1.000000, 1.000000
3.899783, 18.970036, 1.000000, 1.000000
3.900270, 18.915817, 1.000000, 1.000000
3.900474, 18.861481, 1.000000, 1.000000
3.898061, 18.806060, 1.000000, 1.000000
3.935173, 18.767012, 1.000000, 1.000000
3.952830, 18.719905, 1.000000, 1.000000
3.948847, 18.663834, 1.000000, 1.000000
3.950788, 18.610217, 1.000000, 1.000000
3.949743, 18.555363, 1.000000, 1.000000
3.950003, 18.501050, 1.000000, 1.000000
3.989602, 18.463032, 1.000000, 1.000000
4.002223, 18.413839, 1.000000, 1.000000
3.999062, 18.358109, 1.000000, 1.000000
4.000659, 18.304349, 1.000000, 1.000000
3.999359, 18.249390, 1.000000, 1.000000
4.000816, 18.195573, 1.000000, 1.000000
3.998296, 18.140108, 1.000000, 1.000000
4.007709, 18.089587, 1.000000, 1.000000
4.048027, 18.051871, 1.000000, 1.000000
4.051420, 17.998841, 1.000000, 1.000000
4.048954, 17.943405, 1.000000, 1.000000
4.049619, 17.889275, 1.000000, 1.000000
4.050172, 17.835084, 1.000000, 1.000000
4.050342, 17.780725, 1.000000, 1.000000
4.050267, 17.726260, 1.000000, 1.000000
4.050087, 17.671755, 1.000000, 1.000000
4.049935, 17.617270, 1.000000, 1.000000
4.049860, 17.562827, 1.000000, 1.000000
4.049847, 17.508415, 1.000000, 1.000000
4.049880, 17.454021, 1.000000, 1.000000
4.049941, 17.399636, 1.000000, 1.000000
4.050014, 17.345246, 1.000000, 1.000000
4.050081, 17.290840, 1.000000, 1.000000
4.050126, 17.236407, 1.000000, 1.000000
4.050133, 17.181936, 1.000000, 1.000000
4.050051, 17.127435, 1.000000, 1.000000
4.049142, 17.073431, 1.000000, 1.000000
4.053179, 17.017388, 1.000000, 1.000000
4.025157, 16.974544, 1.000000, 1.000000
3.996397, 16.932052, 1.000000, 1.000000
4.000625, 16.875876, 1.000000, 1.000000
4.000710, 16.821420, 1.000000, 1.000000
3.999695, 16.767421, 1.000000, 1.000000
3.999658, 16.713015, 1.000000, 1.000000
3.999841, 16.658518, 1.000000, 1.000000
3.999971, 16.604043, 1.000000, 1.000000
4.000055, 16.549588, 1.000000, 1.000000
4.000100, 16.495149, 1.000000, 1.000000
4.000113, 16.440723, 1.000000, 1.000000
4.000102, 16.386306, 1.000000, 1.000000
4.000075, 16.331897, 1.000000, 1.000000
4.000040, 16.277491, 1.000000, 1.000000
4.000004, 16.223085, 1.000000, 1.000000
3.999974, 16.168676, 1.000000, 1.000000
3.999955, 16.114263, 1.000000, 1.000000
3.999943, 16.059847, 1.000000, 1.000000
3.999940, 16.005428, 1.000000, 1.000000
3.999942, 15.951006, 1.000000, 1.000000
3.999950, 15.896581, 1.000000, 1.000000
3.999963, 15.842155, 1.000000, 1.000000
3.999978, 15.787728, 1.000000, 1.000000
3.999996, 15.733300, 1.000000, 1.000000
4.000014, 15.678872, 1.000000, 1.000000
4.000032, 15.624444, 1.000000, 1.000000
4.000048, 15.570017, 1.000000, 1.000000
4.000060, 15.515591, 1.000000, 1.000000
4.000065, 15.461168, 1.000000, 1.000000
4.000062, 15.406749, 1.000000, 1.000000
4.000050, 15.352333, 1.000000, 1.000000
4.000025, 15.297923, 1.000000, 1.000000
3.999986, 15.243517, 1.000000, 1.000000
3.999931, 15.189118, 1.000000, 1.000000
3.999871, 15.134722, 1.000000, 1.000000
3.999840, 15.080313, 1.000000, 1.000000
3.999877, 15.025878, 1.000000, 1.000000
4.000021, 14.971399, 1.000000, 1.000000
4.000292, 14.916869, 1.000000, 1.000000
4.000418, 14.862398, 1.000000, 1.000000
3.999910, 14.808182, 1.000000, 1.000000
3.998892, 14.754170, 1.000000, 1.000000
4.001414, 14.698727, 1.000000, 1.000000
3.996936, 14.646152, 1.000000, 1.000000
3.956145, 14.608472, 1.000000, 1.000000
3.948610, 14.557587, 1.000000, 1.000000
3.950804, 14.501827, 1.000000, 1.000000
3.949229, 14.447948, 1.000000, 1.000000
3.950867, 14.393969, 1.000000, 1.000000
3.948127, 14.338045, 1.000000, 1.000000
3.958829, 14.288472, 1.000000, 1.000000
3.998607, 14.250351, 1.000000, 1.000000
4.001504, 14.197128, 1.000000, 1.000000
3.998907, 14.141656, 1.000000, 1.000000
3.999521, 14.087481, 1.000000, 1.000000
4.000516, 14.033462, 1.000000, 1.000000
4.000425, 13.979005, 1.000000, 1.000000
4.000030, 13.924425, 1.000000, 1.000000
3.999832, 13.869924, 1.000000, 1.000000
3.999794, 13.815488, 1.000000, 1.000000
3.999855, 13.761091, 1.000000, 1.000000
3.999951, 13.706709, 1.000000, 1.000000
4.000030, 13.652320, 1.000000, 1.000000
4.000077, 13.597918, 1.000000, 1.000000
4.000098, 13.543506, 1.000000, 1.000000
4.000094, 13.489084, 1.000000, 1.000000
4.000071, 13.434654, 1.000000, 1.000000
4.000031, 13.380217, 1.000000, 1.000000
3.999978, 13.325775, 1.000000, 1.000000
3.999915, 13.271328, 1.000000, 1.000000
3.999846, 13.216878, 1.000000, 1.000000
3.999817, 13.162445, 1.000000, 1.000000
4.000337, 13.108239, 1.000000, 1.000000
4.000033, 13.053693, 1.000000, 1.000000
4.000483, 12.999459, 1.000000, 1.000000
4.040931, 12.961792, 1.000000, 1.000000
4.051895, 12.911912, 1.000000, 1.000000
4.048997, 12.856291, 1.000000, 1.000000
4.050997, 12.802699, 1.000000, 1.000000
4.048912, 12.747414, 1.000000, 1.000000
4.053577, 12.694926, 1.000000, 1.000000
4.094575, 12.657487, 1.000000, 1.000000
4.101485, 12.605929, 1.000000, 1.000000
4.098940, 12.550454, 1.000000, 1.000000
4.100911, 12.496849, 1.000000, 1.000000
4.098550, 12.441450, 1.000000, 1.000000
4.106847, 12.390466, 1.000000, 1.000000
4.147963, 12.353077, 1.000000, 1.000000
4.150627, 12.299759, 1.000000, 1.000000
4.148995, 12.244662, 1.000000, 1.000000
4.150654, 12.190929, 1.000000, 1.000000
4.150894, 12.136607, 1.000000, 1.000000
4.146533, 12.080380, 1.000000, 1.000000
4.165183, 12.033684, 1.000000, 1.000000
4.201656, 11.994371, 1.000000, 1.000000
4.199443, 11.939034, 1.000000, 1.000000
4.200139, 11.884901, 1.000000, 1.000000
4.199971, 11.830410, 1.000000, 1.000000
4.199948, 11.775980, 1.000000, 1.000000
4.200019, 11.721589, 1.000000, 1.000000
4.200052, 11.667182, 1.000000, 1.000000
4.200052, 11.612761, 1.000000, 1.000000
4.200028, 11.558330, 1.000000, 1.000000
4.199993, 11.503895, 1.000000, 1.000000
4.199956, 11.449459, 1.000000, 1.000000
4.199929, 11.395027, 1.000000, 1.000000
4.199921, 11.340603, 1.000000, 1.000000
4.199944, 11.286191, 1.000000, 1.000000
4.200007, 11.231797, 1.000000, 1.000000
4.200097, 11.177413, 1.000000, 1.000000
4.200163, 11.123020, 1.000000, 1.000000
4.200150, 11.068594, 1.000000, 1.000000
4.200005, 11.014112, 1.000000, 1.000000
4.199711, 10.959570, 1.000000, 1.000000
4.199601, 10.905104, 1.000000, 1.000000
4.200192, 10.850928, 1.000000, 1.000000
4.201052, 10.796863, 1.000000, 1.000000
4.197809, 10.741099, 1.000000, 1.000000
4.207337, 10.690625, 1.000000, 1.000000
4.247452, 10.652820, 1.000000, 1.000000
4.251471, 10.600064, 1.000000, 1.000000
4.248974, 10.544609, 1.000000, 1.000000
4.249665, 10.490474, 1.000000, 1.000000
4.250227, 10.436286, 1.000000, 1.000000
4.250367, 10.381924, 1.000000, 1.000000
4.250240, 10.327450, 1.000000, 1.000000
4.250000, 10.272930, 1.000000, 1.000000
4.249796, 10.218424, 1.000000, 1.000000
4.249721, 10.163972, 1.000000, 1.000000
4.249816, 10.109591, 1.000000, 1.000000
4.250124, 10.055298, 1.000000, 1.000000
4.250686, 10.001110, 1.000000, 1.000000
4.248904, 9.945951, 1.000000, 1.000000
4.254248, 9.893744, 1.000000, 1.000000
4.295748, 9.856513, 1.000000, 1.000000
4.300759, 9.804167, 1.000000, 1.000000
4.299579, 9.749258, 1.000000, 1.000000
4.300279, 9.695127, 1.000000, 1.000000
4.300111, 9.640637, 1.000000, 1.000000
4.299751, 9.586067, 1.000000, 1.000000
4.299876, 9.531698, 1.000000, 1.000000
4.300906, 9.477704, 1.000000, 1.000000
4.296690, 9.421537, 1.000000, 1.000000
4.321710, 9.377479, 1.000000, 1.000000
4.353198, 9.336101, 1.000000, 1.000000
4.349151, 9.280004, 1.000000, 1.000000
4.349991, 9.225931, 1.000000, 1.000000
4.350275, 9.171628, 1.000000, 1.000000
4.349986, 9.117087, 1.000000, 1.000000
4.349720, 9.062556, 1.000000, 1.000000
4.350191, 9.008331, 1.000000, 1.000000
4.350062, 8.953857, 1.000000, 1.000000
4.350510, 8.899621, 1.000000, 1.000000
4.390080, 8.861591, 1.000000, 1.000000
4.402804, 8.812441, 1.000000, 1.000000
4.398971, 8.756432, 1.000000, 1.000000
4.399629, 8.702284, 1.000000, 1.000000
4.400726, 8.648317, 1.000000, 1.000000
4.399763, 8.593498, 1.000000, 1.000000
4.400255, 8.539281, 1.000000, 1.000000
4.398031, 8.483939, 1.000000, 1.000000
4.411900, 8.435263, 1.000000, 1.000000
4.451037, 8.397053, 1.000000, 1.000000
4.449596, 8.342035, 1.000000, 1.000000
4.449892, 8.287737, 1.000000, 1.000000
4.450255, 8.233467, 1.000000, 1.000000
4.449922, 8.178908, 1.000000, 1.000000
4.449861, 8.124462, 1.000000, 1.000000
4.450162, 8.070165, 1.000000, 1.000000
4.450042, 8.015695, 1.000000, 1.000000
4.449733, 7.961146, 1.000000, 1.000000
4.450220, 7.906927, 1.000000, 1.000000
4.449972, 7.852404, 1.000000, 1.000000
4.451003, 7.798410, 1.000000, 1.000000
4.492026, 7.760981, 1.000000, 1.000000
4.501234, 7.710374, 1.000000, 1.000000
4.499968, 7.655429, 1.000000, 1.000000
4.500128, 7.601075, 1.000000, 1.000000
4.499279, 7.546302, 1.000000, 1.000000
4.500528, 7.492399, 1.000000, 1.000000
4.500917, 7.438139, 1.000000, 1.000000
4.496670, 7.381959, 1.000000, 1.000000
4.513998, 7.334716, 1.000000, 1.000000
4.551276, 7.295736, 1.000000, 1.000000
4.549537, 7.240595, 1.000000, 1.000000
4.550115, 7.186413, 1.000000, 1.000000
4.549741, 7.131838, 1.000000, 1.000000
4.551003, 7.077940, 1.000000, 1.000000
4.546541, 7.021671, 1.000000, 1.000000
4.571677, 6.977662, 1.000000, 1.000000
4.603181, 6.936290, 1.000000, 1.000000
4.599312, 6.880267, 1.000000, 1.000000
4.599685, 6.826001, 1.000000, 1.000000
4.600113, 6.771757, 1.000000, 1.000000
4.600218, 6.717380, 1.000000, 1.000000
4.600132, 6.662923, 1.000000, 1.000000
4.599988, 6.608443, 1.000000, 1.000000
4.599902, 6.553986, 1.000000, 1.000000
4.599889, 6.499560, 1.000000, 1.000000
4.599925, 6.445154, 1.000000, 1.000000
4.599987, 6.390759, 1.000000, 1.000000
4.600048, 6.336364, 1.000000, 1.000000
4.600089, 6.281959, 1.000000, 1.000000
4.600091, 6.227540, 1.000000, 1.000000
4.600038, 6.173097, 1.000000, 1.000000
4.599914, 6.118625, 1.000000, 1.000000
4.599754, 6.064138, 1.000000, 1.000000
4.600198, 6.009901, 1.000000, 1.000000
4.600227, 5.955492, 1.000000, 1.000000
4.599785, 5.900888, 1.000000, 1.000000
4.639838, 5.863058, 1.000000, 1.000000
4.651789, 5.813587, 1.000000, 1.000000
4.649567, 5.758246, 1.000000, 1.000000
4.650326, 5.704140, 1.000000, 1.000000
4.650203, 5.649668, 1.000000, 1.000000
4.690764, 5.612048, 1.000000, 1.000000
4.702090, 5.562318, 1.000000, 1.000000
4.697707, 5.506082, 1.000000, 1.000000
4.736683, 5.467806, 1.000000, 1.000000
4.749243, 5.418588, 1.000000, 1.000000
4.773746, 5.374316, 1.000000, 1.000000
4.803945, 5.332404, 1.000000, 1.000000
4.797096, 5.275146, 1.000000, 1.000000
4.814063, 5.227754, 1.000000, 1.000000
4.861113, 5.192822, 1.000000, 1.000000
4.899009, 5.154098, 1.000000, 1.000000
4.899744, 5.099981, 1.000000, 1.000000
4.934553, 5.059979, 1.000000, 1.000000
4.984358, 5.026188, 1.000000, 1.000000
4.999062, 4.977858, 1.000000, 1.000000
5.017202, 4.930951, 1.000000, 1.000000
5.051590, 4.890774, 1.000000, 1.000000
5.055083, 4.837800, 1.000000, 1.000000
5.098235, 4.801253, 1.000000, 1.000000
5.137863, 4.763247, 1.000000, 1.000000
5.175571, 4.724445, 1.000000, 1.000000
5.213179, 4.685602, 1.000000, 1.000000
5.253131, 4.647730, 1.000000, 1.000000
5.295702, 4.610943, 1.000000, 1.000000
5.298492, 4.557677, 1.000000, 1.000000
5.334333, 4.518103, 1.000000, 1.000000
5.350542, 4.470396, 1.000000, 1.000000
5.367164, 4.422860, 1.000000, 1.000000
5.416427, 4.388844, 1.000000, 1.000000
5.450372, 4.348484, 1.000000, 1.000000
5.449527, 4.293714, 1.000000, 1.000000
5.453002, 4.240732, 1.000000, 1.000000
5.495682, 4.203990, 1.000000, 1.000000
5.540741, 4.168233, 1.000000, 1.000000
5.548324, 4.116953, 1.000000, 1.000000
5.575583, 4.073824, 1.000000, 1.000000
5.603838, 4.031106, 1.000000, 1.000000
5.596875, 3.973804, 1.000000, 1.000000
5.616134, 3.927344, 1.000000, 1.000000
5.660164, 3.891201, 1.000000, 1.000000
5.697813, 3.852362, 1.000000, 1.000000
5.735873, 3.813445, 1.000000, 1.000000
5.775211, 3.776509, 1.000000, 1.000000
5.812118, 3.734420, 1.000000, 1.000000
5.852011, 3.699311, 1.000000, 1.000000
5.907241, 3.701265, 1.000000, 1.000000
5.958656, 3.694006, 1.000000, 1.000000
5.995887, 3.652508, 1.000000, 1.000000
6.049203, 3.649841, 1.000000, 1.000000
6.102976, 3.648277, 1.000000, 1.000000
6.140279, 3.606950, 1.000000, 1.000000
6.191157, 3.598397, 1.000000, 1.000000
6.246811, 3.601373, 1.000000, 1.000000
6.284986, 3.562154, 1.000000, 1.000000
6.333245, 3.547277, 1.000000, 1.000000
6.390134, 3.553236, 1.000000, 1.000000
6.429420, 3.516699, 1.000000, 1.000000
6.477021, 3.500232, 1.000000, 1.000000
6.523089, 3.480068, 1.000000, 1.000000
6.563468, 3.446169, 1.000000, 1.000000
6.620836, 3.453283, 1.000000, 1.000000
6.667589, 3.434772, 1.000000, 1.000000
6.706574, 3.397505, 1.000000, 1.000000
6.763006, 3.402361, 1.000000, 1.000000
6.812431, 3.390300, 1.000000, 1.000000
6.850151, 3.349980, 1.000000, 1.000000
6.904972, 3.350948, 1.000000, 1.000000
6.957023, 3.345225, 1.000000, 1.000000
6.994189, 3.303570, 1.000000, 1.000000
7.046947, 3.299555, 1.000000, 1.000000
7.101534, 3.299957, 1.000000, 1.000000
7.156305, 3.300801, 1.000000, 1.000000
7.208154, 3.294592, 1.000000, 1.000000
7.245537, 3.253459, 1.000000, 1.000000
7.297922, 3.248545, 1.000000, 1.000000
7.353414, 3.251130, 1.000000, 1.000000
7.407359, 3.249983, 1.000000, 1.000000
7.461575, 3.249487, 1.000000, 1.000000
7.516117, 3.249781, 1.000000, 1.000000
7.570754, 3.250301, 1.000000, 1.000000
7.625249, 3.250481, 1.000000, 1.000000
7.679399, 3.249828, 1.000000, 1.000000
7.733548, 3.249172, 1.000000, 1.000000
7.788534, 3.250536, 1.000000, 1.000000
7.843205, 3.251140, 1.000000, 1.000000
7.885064, 3.220815, 1.000000, 1.000000
7.919689, 3.173013, 1.000000, 1.000000
7.963628, 3.147723, 1.000000, 1.000000
8.019260, 3.150643, 1.000000, 1.000000
8.073427, 3.149980, 1.000000, 1.000000
8.127771, 3.149837, 1.000000, 1.000000
8.182225, 3.149966, 1.000000, 1.000000
8.236672, 3.150039, 1.000000, 1.000000
8.291110, 3.150061, 1.000000, 1.000000
8.345540, 3.150049, 1.000000, 1.000000
8.399963, 3.150016, 1.000000, 1.000000
8.454380, 3.149978, 1.000000, 1.000000
8.508792, 3.149948, 1.000000, 1.000000
8.563201, 3.149943, 1.000000, 1.000000
8.617607, 3.149976, 1.000000, 1.000000
8.672014, 3.150038, 1.000000, 1.000000
8.726434, 3.150087, 1.000000, 1.000000
8.780874, 3.150073, 1.000000, 1.000000
8.835346, 3.149950, 1.000000, 1.000000
8.889829, 3.149750, 1.000000, 1.000000
8.944033, 3.150245, 1.000000, 1.000000
8.998623, 3.149888, 1.000000, 1.000000
9.052386, 3.151455, 1.000000, 1.000000
9.089746, 3.192646, 1.000000, 1.000000
9.140618, 3.201214, 1.000000, 1.000000
9.195612, 3.199831, 1.000000, 1.000000
9.249976, 3.199968, 1.000000, 1.000000
9.304381, 3.200006, 1.000000, 1.000000
9.358741, 3.200152, 1.000000, 1.000000
9.413293, 3.199837, 1.000000, 1.000000
9.467713, 3.199839, 1.000000, 1.000000
9.521697, 3.200892, 1.000000, 1.000000
9.577853, 3.196703, 1.000000, 1.000000
9.622089, 3.221293, 1.000000, 1.000000
9.663352, 3.253059, 1.000000, 1.000000
9.719375, 3.249190, 1.000000, 1.000000
9.773312, 3.250357, 1.000000, 1.000000
9.828081, 3.249518, 1.000000, 1.000000
9.882131, 3.250413, 1.000000, 1.000000
9.936586, 3.250330, 1.000000, 1.000000
9.992029, 3.247861, 1.000000, 1.000000
10.031885, 3.283025, 1.000000, 1.000000
10.077820, 3.303513, 1.000000, 1.000000
10.134012, 3.299236, 1.000000, 1.000000
10.188376, 3.299373, 1.000000, 1.000000
10.242261, 3.300665, 1.000000, 1.000000
10.296967, 3.299979, 1.000000, 1.000000
10.351430, 3.299876, 1.000000, 1.000000
10.406083, 3.299316, 1.000000, 1.000000
10.458039, 3.305267, 1.000000, 1.000000
10.495481, 3.346256, 1.000000, 1.000000
10.547648, 3.351697, 1.000000, 1.000000
10.603250, 3.348845, 1.000000, 1.000000
10.657211, 3.349955, 1.000000, 1.000000
10.711307, 3.350741, 1.000000, 1.000000
10.766243, 3.349496, 1.000000, 1.000000
10.820479, 3.349942, 1.000000, 1.000000
10.874474, 3.350972, 1.000000, 1.000000
10.930751, 3.346491, 1.000000, 1.000000
10.973932, 3.373625, 1.000000, 1.000000
11.015852, 3.403804, 1.000000, 1.000000
11.073358, 3.396357, 1.000000, 1.000000
11.118994, 3.417564, 1.000000, 1.000000
11.158919, 3.452561, 1.000000, 1.000000
11.214758, 3.449136, 1.000000, 1.000000
11.268490, 3.450800, 1.000000, 1.000000
11.324448, 3.447089, 1.000000, 1.000000
11.370131, 3.468183, 1.000000, 1.000000
11.410213, 3.502801, 1.000000, 1.000000
11.466025, 3.499443, 1.000000, 1.000000
11.520385, 3.499588, 1.000000, 1.000000
11.574155, 3.501161, 1.000000, 1.000000
11.630502, 3.496510, 1.000000, 1.000000
11.673705, 3.523593, 1.000000, 1.000000
11.715919, 3.553061, 1.000000, 1.000000
11.771651, 3.549896, 1.000000, 1.000000
11.827228, 3.547104, 1.000000, 1.000000
11.871979, 3.570450, 1.000000, 1.000000
11.912841, 3.603184, 1.000000, 1.000000
11.968876, 3.599286, 1.000000, 1.000000
12.023121, 3.599709, 1.000000, 1.000000
12.076972, 3.601091, 1.000000, 1.000000
12.133249, 3.596598, 1.000000, 1.000000
12.175616, 3.625741, 1.000000, 1.000000
12.218528, 3.653457, 1.000000, 1.000000
12.274709, 3.649186, 1.000000, 1.000000
12.328991, 3.649701, 1.000000, 1.000000
12.383273, 3.650096, 1.000000, 1.000000
12.437636, 3.650205, 1.000000, 1.000000
12.492043, 3.650168, 1.000000, 1.000000
12.546461, 3.650106, 1.000000, 1.000000
12.600880, 3.650055, 1.000000, 1.000000
12.655301, 3.650012, 1.000000, 1.000000
12.709723, 3.649978, 1.000000, 1.000000
12.764146, 3.649951, 1.000000, 1.000000
12.818570, 3.649932, 1.000000, 1.000000
12.872995, 3.649920, 1.000000, 1.000000
12.927420, 3.649913, 1.000000, 1.000000
12.981847, 3.649912, 1.000000, 1.000000
13.036273, 3.649916, 1.000000, 1.000000
13.090700, 3.649924, 1.000000, 1.000000
13.145127, 3.649935, 1.000000, 1.000000
13.199554, 3.649949, 1.000000, 1.000000
13.253981, 3.649965, 1.000000, 1.000000
13.308407, 3.649982, 1.000000, 1.000000
13.362834, 3.650001, 1.000000, 1.000000
13.417259, 3.650020, 1.000000, 1.000000
13.471684, 3.650039, 1.000000, 1.000000
13.526109, 3.650056, 1.000000, 1.000000
13.580532, 3.650073, 1.000000, 1.000000
13.634954, 3.650086, 1.000000, 1.000000
13.689376, 3.650097, 1.000000, 1.000000
13.743795, 3.650105, 1.000000, 1.000000
13.798214, 3.650109, 1.000000, 1.000000
13.852631, 3.650107, 1.000000, 1.000000
13.907046, 3.650101, 1.000000, 1.000000
13.961459, 3.650088, 1.000000, 1.000000
14.015870, 3.650069, 1.000000, 1.000000
14.070279, 3.650042, 1.000000, 1.000000
14.124686, 3.650008, 1.000000, 1.000000
14.179091, 3.649965, 1.000000, 1.000000
14.233492, 3.649913, 1.000000, 1.000000
14.287892, 3.649851, 1.000000, 1.000000
14.342288, 3.649779, 1.000000, 1.000000
14.396682, 3.649696, 1.000000, 1.000000
14.451072, 3.649601, 1.000000, 1.000000
14.505460, 3.649494, 1.000000, 1.000000
14.560105, 3.650018, 1.000000, 1.000000
14.615930, 3.653452, 1.000000, 1.000000
14.663755, 3.637581, 1.000000, 1.000000
14.702580, 3.599897, 1.000000, 1.000000
14.756714, 3.599210, 1.000000, 1.000000
14.811883, 3.601019, 1.000000, 1.000000
14.865821, 3.599850, 1.000000, 1.000000
14.920104, 3.599517, 1.000000, 1.000000
14.974908, 3.600443, 1.000000, 1.000000
15.028805, 3.599177, 1.000000, 1.000000
15.084880, 3.603171, 1.000000, 1.000000
15.126711, 3.572777, 1.000000, 1.000000
15.170352, 3.546753, 1.000000, 1.000000
15.226424, 3.550739, 1.000000, 1.000000
15.280546, 3.550017, 1.000000, 1.000000
15.334655, 3.549264, 1.000000, 1.000000
15.390481, 3.552658, 1.000000, 1.000000
15.430472, 3.517819, 1.000000, 1.000000
15.476299, 3.497073, 1.000000, 1.000000
15.532268, 3.500811, 1.000000, 1.000000
15.585999, 3.499145, 1.000000, 1.000000
15.641793, 3.502459, 1.000000, 1.000000
15.681384, 3.466658, 1.000000, 1.000000
15.727747, 3.447204, 1.000000, 1.000000
15.783643, 3.450765, 1.000000, 1.000000
15.837414, 3.449197, 1.000000, 1.000000
15.893076, 3.452194, 1.000000, 1.000000
15.932280, 3.415457, 1.000000, 1.000000
15.979285, 3.397554, 1.000000, 1.000000
16.034637, 3.399803, 1.000000, 1.000000
16.090196, 3.402551, 1.000000, 1.000000
16.130412, 3.368256, 1.000000, 1.000000
16.175931, 3.346765, 1.000000, 1.000000
16.232065, 3.350901, 1.000000, 1.000000
16.286172, 3.350144, 1.000000, 1.000000
16.340425, 3.349739, 1.000000, 1.000000
16.394834, 3.349711, 1.000000, 1.000000
16.449363, 3.349970, 1.000000, 1.000000
16.503943, 3.350355, 1.000000, 1.000000
16.558379, 3.350391, 1.000000, 1.000000
16.612447, 3.349542, 1.000000, 1.000000
16.666702, 3.349139, 1.000000, 1.000000
16.722886, 3.353398, 1.000000, 1.000000
16.768770, 3.332788, 1.000000, 1.000000
16.808689, 3.297777, 1.000000, 1.000000
16.863953, 3.299812, 1.000000, 1.000000
16.918844, 3.300948, 1.000000, 1.000000
16.972868, 3.299989, 1.000000, 1.000000
